rule_id,rule_level,http_method_post,status_code,url_length,bytes_sent,has_sqli_token,has_xss_token,has_cmd_token,has_traversal,has_encoded_chars,source_is_external,requests_per_min,failed_logins,hour_of_day,is_off_hours,label,attack_type
0,0,1,200,15,2197,0,0,0,0,0,0,2.53,1,19,1,0,benign
31100,4,1,304,15,794,0,0,0,0,0,0,0.91,1,5,1,0,benign
100100,11,0,500,57,4154,1,0,0,0,0,1,4.19,0,11,0,1,sql_injection
31120,10,0,500,53,8222,0,0,1,1,0,1,9.01,0,10,0,1,file_inclusion
31100,4,0,301,15,1492,0,0,0,0,0,0,1.68,0,10,0,0,benign
100140,13,0,500,53,4994,0,0,1,1,0,1,8.13,0,9,0,1,file_inclusion
31101,4,1,301,25,5995,0,0,0,0,0,0,1.13,0,7,1,0,benign
31100,0,0,200,22,5206,0,0,0,0,0,0,3.49,0,7,1,0,benign
31100,2,0,304,6,7590,0,0,0,0,0,0,3.27,0,6,1,0,benign
0,0,1,200,22,3318,0,0,0,0,0,0,4.89,0,22,1,0,benign
31101,0,0,200,22,5191,0,0,0,0,0,0,3.23,0,11,0,0,benign
100101,11,0,200,50,1004,1,0,0,0,0,0,1.18,0,9,0,1,sql_injection
31101,10,0,200,28,8061,0,0,0,0,0,1,0.73,1,19,1,1,xss
31120,10,0,500,53,10844,0,0,1,1,0,1,8.93,0,1,1,1,file_inclusion
100100,14,0,500,59,1433,1,0,0,0,1,1,3.72,0,6,1,1,sql_injection
100121,8,0,200,49,6494,0,1,0,0,0,1,6.59,0,13,0,1,xss
31101,4,0,200,22,2855,0,0,0,0,0,0,1.28,1,21,1,0,benign
31100,7,1,304,6,4935,0,0,0,0,0,0,3.05,0,14,0,0,benign
31100,0,1,200,15,5404,0,0,0,0,0,0,4.23,0,9,0,0,benign
100140,12,0,200,64,458,0,0,0,0,0,1,3.4,0,1,1,1,file_inclusion
0,1,0,200,15,2360,0,0,0,0,0,0,1.86,1,9,0,0,benign
0,9,0,304,22,3286,0,0,0,0,0,1,0.9,0,9,0,0,benign
100110,11,0,200,28,10942,0,0,0,0,0,1,101.13,186,11,0,1,brute_force
0,1,0,301,15,332,0,0,0,0,0,0,0.13,0,19,1,0,benign
0,2,1,200,15,1917,0,0,0,0,0,0,0.73,0,23,1,0,benign
100120,12,1,200,49,10419,0,1,0,0,0,1,4.95,0,10,0,1,xss
31108,12,1,200,51,10687,0,0,1,0,1,0,5.39,0,6,1,1,command_injection
31103,11,0,200,59,3880,1,0,0,0,1,1,9.03,0,20,1,1,sql_injection
31100,2,0,200,22,4108,0,0,0,0,0,1,3.5,0,5,1,0,benign
31101,4,1,200,17,7863,0,0,0,0,0,0,1.32,0,4,1,0,benign
31100,4,0,304,25,3064,0,0,0,0,0,0,1.55,0,11,0,0,benign
0,0,1,200,15,4068,0,0,0,0,0,0,1.55,0,17,0,0,benign
0,4,0,200,17,3770,0,0,0,0,0,0,0.21,0,17,0,0,benign
31101,3,1,304,15,351,0,0,0,0,0,0,4.21,0,3,1,0,benign
31101,0,1,200,23,6807,0,0,0,0,0,0,2.73,0,14,0,0,benign
31100,2,0,200,15,4726,0,0,0,0,0,0,1.91,0,10,0,0,benign
100100,11,0,500,59,3270,1,0,0,0,1,1,8.19,1,22,1,1,sql_injection
31100,0,0,200,17,5354,0,0,0,0,0,1,1.71,0,7,1,0,benign
31100,4,0,304,17,1469,0,0,0,0,0,0,3.65,0,11,0,0,benign
31101,4,1,200,15,3016,0,0,0,0,0,0,0.54,0,3,1,0,benign
31100,0,0,304,22,6369,0,0,0,0,0,0,3.5,1,18,0,0,benign
0,4,0,200,15,6646,0,0,0,0,0,0,0.52,0,16,0,0,benign
0,1,1,200,6,6070,0,0,0,0,0,0,3.34,0,20,1,0,benign
31100,3,0,200,25,6153,0,0,0,0,0,0,1.03,0,10,0,0,benign
31100,8,1,200,22,2481,0,0,0,0,0,0,0.41,0,16,0,0,benign
31101,0,1,200,17,317,0,0,0,0,0,0,1.64,0,15,0,0,benign
31100,4,0,304,6,6801,0,0,0,0,0,0,4.2,0,22,1,0,benign
100140,12,0,200,64,7344,0,0,0,0,0,1,6.45,0,18,0,1,file_inclusion
31101,0,0,301,25,1298,0,0,0,0,0,0,3.39,0,9,0,0,benign
100101,12,0,200,53,2058,1,0,0,0,1,1,7.94,0,10,0,1,sql_injection
100121,10,1,302,49,10850,0,1,0,0,0,1,6.43,0,5,1,1,xss
0,4,0,200,17,634,0,0,0,0,0,0,2.28,1,16,0,0,benign
100111,14,0,200,28,11628,0,0,0,0,0,0,103.07,472,23,1,1,brute_force
0,1,1,304,15,2401,0,0,0,0,0,0,2.33,0,14,0,0,benign
100121,11,0,302,81,6008,0,1,0,0,1,1,1.48,0,23,1,1,xss
100100,12,0,200,50,13439,1,0,0,0,0,1,9.82,0,11,0,1,sql_injection
31101,1,1,200,15,286,0,0,0,0,0,0,4.31,0,11,0,0,benign
31100,2,1,200,15,3076,0,0,0,0,0,0,3.96,0,2,1,0,benign
31101,3,0,301,22,5444,0,0,0,0,0,0,0.49,0,15,0,0,benign
31101,3,0,200,45,1747,0,0,0,0,0,0,4.65,1,21,1,0,benign
31100,1,0,304,22,4672,0,0,0,0,0,0,1.13,0,12,0,0,benign
100110,10,0,200,28,3174,0,0,0,0,0,1,221.51,189,12,0,1,brute_force
5712,14,0,200,28,484,0,0,0,0,0,1,100.97,454,14,0,1,brute_force
31101,0,1,301,15,7280,0,0,0,0,0,0,2.69,1,4,1,0,benign
31100,4,0,304,17,1785,0,0,0,0,0,0,1.43,0,18,0,0,benign
0,1,0,200,6,3816,0,0,0,0,0,0,4.98,0,23,1,0,benign
0,2,1,301,17,5841,0,0,0,0,0,0,0.84,0,5,1,0,benign
0,2,0,200,15,4708,0,0,0,0,0,0,3.74,0,22,1,0,benign
31100,9,0,200,6,2118,0,0,0,0,0,0,0.32,0,14,0,0,benign
31120,13,0,200,64,9656,0,0,0,0,0,1,8.24,1,14,0,1,file_inclusion
31100,0,1,301,17,6176,0,0,0,0,0,0,3.86,1,9,0,0,benign
31101,0,1,200,17,1450,0,0,0,0,0,0,4.62,0,17,0,0,benign
0,0,0,200,6,4777,0,0,0,0,0,0,0.12,0,22,1,0,benign
31101,2,1,200,25,340,0,0,0,0,0,0,3.82,0,21,1,0,benign
31108,12,1,200,51,3902,0,0,1,0,1,1,4.16,1,9,0,1,command_injection
0,1,0,200,22,4630,0,0,0,0,0,0,2.18,0,20,1,0,benign
31101,8,1,200,28,11962,0,0,0,0,0,1,3.93,0,1,1,1,xss
31120,11,0,200,53,5062,0,0,1,1,0,0,8.84,0,20,1,1,file_inclusion
31100,1,0,304,23,4254,0,0,0,0,0,0,0.68,0,22,1,0,benign
100101,12,0,200,57,1695,1,0,0,0,0,1,3.59,0,21,1,1,sql_injection
31101,1,0,200,15,4761,0,0,0,0,0,0,3.48,0,1,1,0,benign
100140,10,0,200,53,11423,0,0,1,1,0,1,2.29,0,20,1,1,file_inclusion
31101,7,1,200,22,4684,0,0,0,0,0,0,4.62,0,17,0,0,benign
100111,14,0,200,28,13136,0,0,0,0,0,1,130.91,138,20,1,1,brute_force
31101,0,1,200,15,1265,0,0,0,0,0,0,2.41,0,14,0,0,benign
31101,2,1,200,22,5934,0,0,0,0,0,0,0.99,0,13,0,0,benign
31108,13,1,200,62,4214,0,0,1,0,1,1,3.24,1,3,1,1,command_injection
100130,11,1,200,51,11666,0,0,1,0,1,1,6.39,1,17,0,1,command_injection
100121,11,1,302,49,5353,0,1,0,0,0,1,8.57,0,9,0,1,xss
31101,3,1,304,15,3778,0,0,0,0,0,0,1.88,0,9,0,0,benign
31101,2,0,304,22,6346,0,0,0,0,0,0,4.8,0,19,1,0,benign
100111,10,0,200,28,12017,0,0,0,0,0,1,137.16,305,5,1,1,brute_force
100110,14,0,200,28,7772,0,0,0,0,0,1,88.42,133,13,0,1,brute_force
31120,11,0,200,64,10794,0,0,0,0,0,1,8.56,0,22,1,1,file_inclusion
0,3,1,200,70,216,0,0,0,0,0,0,4.45,1,11,0,0,benign
31100,0,0,304,6,1049,0,0,0,0,0,0,4.72,0,20,1,0,benign
31120,12,0,200,53,3530,0,0,1,1,0,1,9.64,0,1,1,1,file_inclusion
31108,12,1,200,51,5315,0,0,1,0,1,1,5.69,1,18,0,1,command_injection
0,1,0,200,22,2475,0,0,0,0,0,0,2.44,0,23,1,0,benign
0,0,0,200,15,2433,0,0,0,0,0,0,2.72,0,18,0,0,benign
31101,3,0,200,17,857,0,0,0,0,0,0,0.37,1,4,1,0,benign
31101,2,1,304,22,4602,0,0,0,0,0,0,0.61,0,18,0,0,benign
100110,14,0,200,28,5458,0,0,0,0,0,1,82.16,187,2,1,1,brute_force
31100,3,0,200,17,7321,0,0,0,0,0,0,4.54,0,22,1,0,benign
31101,1,1,304,15,6527,0,0,0,0,0,0,3.8,1,6,1,0,benign
0,2,0,301,6,4982,0,0,0,0,0,0,3.03,0,23,1,0,benign
0,1,1,304,15,7420,0,0,0,0,0,0,2.15,0,21,1,0,benign
31108,13,1,200,51,7280,0,0,1,0,1,1,8.72,0,8,0,1,command_injection
31101,1,0,200,15,4270,0,0,0,0,0,0,0.95,0,19,1,0,benign
31101,1,0,301,23,540,0,0,0,0,0,0,0.39,1,16,0,0,benign
5712,10,0,200,28,4829,0,0,0,0,0,1,119.6,491,20,1,1,brute_force
31100,2,0,301,25,5732,0,0,0,0,0,0,4.94,1,13,0,0,benign
31100,3,1,200,22,1634,0,0,0,0,0,0,4.81,0,14,0,0,benign
31101,3,1,200,22,3631,0,0,0,0,0,0,3.67,0,17,0,0,benign
0,0,1,301,15,6291,0,0,0,0,0,0,4.25,1,17,0,0,benign
31108,11,1,200,51,13831,0,0,1,0,1,0,6.73,0,10,0,1,command_injection
100130,12,1,200,62,4445,0,0,1,0,1,1,6.11,0,20,1,1,command_injection
0,3,0,304,43,2312,0,0,0,0,0,0,4.56,0,16,0,0,benign
0,4,1,200,15,5916,0,0,0,0,0,0,2.99,0,23,1,0,benign
100130,12,1,200,62,3688,0,0,1,0,1,0,3.61,0,19,1,1,command_injection
31100,2,0,200,6,2136,0,0,0,0,0,0,3.25,0,2,1,0,benign
0,0,0,200,15,4234,0,0,0,0,0,0,2.62,0,4,1,0,benign
31100,3,0,200,23,1514,0,0,0,0,0,0,3.64,1,15,0,0,benign
31100,4,0,301,17,7853,0,0,0,0,0,0,1.27,0,16,0,0,benign
0,9,0,301,22,7840,0,0,0,0,0,1,1.99,0,17,0,0,benign
31100,2,1,200,17,4021,0,0,0,0,0,0,1.41,0,1,1,0,benign
31100,0,0,200,25,1410,0,0,0,0,0,0,2.29,1,5,1,0,benign
31100,1,0,200,23,1452,0,0,0,0,0,0,0.88,1,21,1,0,benign
100120,12,0,200,81,4666,0,1,0,0,1,1,9.16,0,14,0,1,xss
31100,4,1,301,15,7446,0,0,0,0,0,0,1.27,0,14,0,0,benign
0,4,1,304,22,5188,0,0,0,0,0,0,0.85,0,12,0,0,benign
0,1,0,304,22,3177,0,0,0,0,0,0,2.79,1,14,0,0,benign
0,2,0,301,23,926,0,0,0,0,0,1,0.64,1,9,0,0,benign
0,4,0,200,15,4099,0,0,0,0,0,0,1.46,0,8,0,0,benign
0,2,0,200,15,1342,0,0,0,0,0,0,2.15,0,10,0,0,benign
0,0,1,200,22,734,0,0,0,0,0,0,1.56,0,23,1,0,benign
0,1,0,301,17,1314,0,0,0,0,0,0,1.78,1,2,1,0,benign
0,1,1,304,15,2019,0,0,0,0,0,0,2.17,1,23,1,0,benign
5712,10,0,200,28,9850,0,0,0,0,0,1,256.55,86,0,1,1,brute_force
31101,10,0,301,22,6066,0,0,0,0,0,0,2.59,1,0,1,0,benign
100111,11,0,200,28,9571,0,0,0,0,0,0,172.03,255,10,0,1,brute_force
100110,14,0,200,28,6428,0,0,0,0,0,1,165.99,222,16,0,1,brute_force
31101,2,1,200,17,1776,0,0,0,0,0,0,4.89,1,8,0,0,benign
31100,4,0,304,25,4476,0,0,0,0,0,1,0.73,0,6,1,0,benign
31120,12,0,500,53,11103,0,0,1,1,0,1,6.94,0,8,0,1,file_inclusion
0,3,1,200,15,3755,0,0,0,0,0,0,4.82,1,1,1,0,benign
31101,4,1,301,15,2135,0,0,0,0,0,0,1.95,0,17,0,0,benign
100130,11,1,200,51,10731,0,0,1,0,1,1,7.45,0,17,0,1,command_injection
0,4,1,304,15,3423,0,0,0,0,0,0,4.62,1,16,0,0,benign
100111,13,0,200,28,4688,0,0,0,0,0,0,208.47,24,14,0,1,brute_force
31101,12,0,302,81,9060,0,1,0,0,1,1,7.85,0,21,1,1,xss
100140,10,0,200,64,5264,0,0,0,0,0,0,9.16,0,17,0,1,file_inclusion
31101,4,1,200,15,2476,0,0,0,0,0,0,0.94,0,4,1,0,benign
31100,4,1,301,22,1642,0,0,0,0,0,0,0.27,1,21,1,0,benign
5712,12,0,200,28,14640,0,0,0,0,0,1,110.84,201,23,1,1,brute_force
31101,3,0,200,15,5491,0,0,0,0,0,0,1.34,0,15,0,0,benign
31101,1,0,200,17,3321,0,0,0,0,0,0,1.7,1,2,1,0,benign
100140,10,0,500,64,8171,0,0,0,0,0,0,2.77,0,14,0,1,file_inclusion
0,3,0,200,25,7989,0,0,0,0,0,0,2.58,0,21,1,0,benign
31101,9,0,200,49,8080,0,1,0,0,0,1,3.7,0,2,1,1,xss
31100,4,1,304,15,7923,0,0,0,0,0,0,0.91,1,20,1,0,benign
31108,13,1,200,62,4740,0,0,1,0,1,0,5.45,0,9,0,1,command_injection
31100,4,0,200,68,2184,0,0,0,0,0,0,1.74,0,20,1,0,benign
31101,1,1,200,22,1321,0,0,0,0,0,0,2.36,0,12,0,0,benign
100130,14,1,200,62,4729,0,0,1,0,1,1,2.31,0,22,1,1,command_injection
31101,1,0,200,23,4083,0,0,0,0,0,0,3.27,0,3,1,0,benign
31101,2,0,301,15,816,0,0,0,0,0,0,3.8,0,19,1,0,benign
0,2,0,200,23,4464,0,0,0,0,0,0,3.09,0,7,1,0,benign
100101,14,0,200,57,10363,1,0,0,0,0,1,3.11,0,7,1,1,sql_injection
5712,13,0,200,28,651,0,0,0,0,0,1,203.53,76,13,0,1,brute_force
0,3,0,301,66,4310,0,0,0,0,0,0,4.61,0,23,1,0,benign
31100,1,0,200,23,7733,0,0,0,0,0,0,2.59,0,13,0,0,benign
0,2,0,301,22,1926,0,0,0,0,0,0,2.16,0,7,1,0,benign
100130,11,1,200,51,1672,0,0,1,0,1,1,4.79,0,10,0,1,command_injection
31108,11,1,200,51,354,0,0,1,0,1,1,0.57,0,2,1,1,command_injection
0,3,1,200,17,1382,0,0,0,0,0,0,2.95,0,18,0,0,benign
31103,12,0,200,53,2060,1,0,0,0,1,1,0.66,1,10,0,1,sql_injection
31108,11,1,200,51,2908,0,0,1,0,1,1,1.4,0,13,0,1,command_injection
31103,14,0,500,57,8390,1,0,0,0,0,1,9.48,0,23,1,1,sql_injection
100130,11,1,200,62,6489,0,0,1,0,1,1,5.6,1,17,0,1,command_injection
0,3,1,200,22,3004,0,0,0,0,0,0,4.89,0,21,1,0,benign
31101,2,1,301,17,3973,0,0,0,0,0,0,2.32,1,4,1,0,benign
31100,0,0,200,15,5633,0,0,0,0,0,0,3.11,0,3,1,0,benign
31100,1,0,301,22,6131,0,0,0,0,0,0,3.06,0,6,1,0,benign
100101,12,0,200,50,1598,1,0,0,0,0,1,8.71,0,9,0,1,sql_injection
0,8,0,200,15,4316,0,0,0,0,0,0,4.97,0,8,0,0,benign
31101,10,0,200,49,5086,0,1,0,0,0,1,6.23,0,7,1,1,xss
31100,4,1,304,22,2569,0,0,0,0,0,0,4.86,0,7,1,0,benign
31100,4,1,200,22,7060,0,0,0,0,0,0,2.94,1,4,1,0,benign
31101,3,0,301,15,1686,0,0,0,0,0,0,1.01,0,16,0,0,benign
0,2,0,301,23,6238,0,0,0,0,0,0,1.25,0,20,1,0,benign
31101,1,1,200,15,5511,0,0,0,0,0,0,1.47,0,11,0,0,benign
31100,4,1,304,15,7985,0,0,0,0,0,0,3.13,1,23,1,0,benign
31100,4,0,200,15,3548,0,0,0,0,0,0,2.98,0,19,1,0,benign
100110,12,0,200,28,352,0,0,0,0,0,1,54.37,495,3,1,1,brute_force
100121,8,0,302,81,13491,0,1,0,0,1,1,1.45,0,5,1,1,xss
31100,2,1,301,6,210,0,0,0,0,0,0,2.72,1,10,0,0,benign
31108,14,1,200,62,4552,0,0,1,0,1,1,0.82,0,11,0,1,command_injection
0,0,0,304,6,841,0,0,0,0,0,0,0.63,0,5,1,0,benign
0,2,1,200,23,5933,0,0,0,0,0,0,4.83,0,6,1,0,benign
31101,0,1,304,15,3354,0,0,0,0,0,0,4.02,0,16,0,0,benign
0,3,1,301,15,2627,0,0,0,0,0,0,2.79,0,19,1,0,benign
0,1,1,200,50,3061,0,0,0,0,0,0,3.74,0,10,0,0,benign
100130,12,1,200,51,1574,0,0,1,0,1,1,5.26,0,11,0,1,command_injection
31103,10,0,200,59,3963,1,0,0,0,1,1,4.68,1,22,1,1,sql_injection
31101,3,0,200,25,6887,0,0,0,0,0,0,2.85,0,6,1,0,benign
31101,4,1,200,53,2406,0,0,0,0,0,0,1.66,1,7,1,0,benign
100121,10,1,302,28,579,0,0,0,0,0,0,2.62,1,23,1,1,xss
100100,10,0,200,59,10174,1,0,0,0,1,1,3.26,1,14,0,1,sql_injection
31101,8,0,302,28,6539,0,0,0,0,0,1,5.4,1,17,0,1,xss
31101,3,1,301,15,7977,0,0,0,0,0,0,4.48,1,11,0,0,benign
31101,2,1,200,17,7788,0,0,0,0,0,0,2.35,0,6,1,0,benign
100120,7,0,200,28,12632,0,0,0,0,0,1,6.98,1,13,0,1,xss
31101,2,1,301,15,4498,0,0,0,0,0,0,3.38,0,0,1,0,benign
100130,12,1,200,62,2225,0,0,1,0,1,1,6.21,0,9,0,1,command_injection
31100,4,1,200,22,3614,0,0,0,0,0,0,1.17,0,10,0,0,benign
31103,10,0,500,50,1328,1,0,0,0,0,1,8.43,0,23,1,1,sql_injection
0,1,0,200,15,7508,0,0,0,0,0,0,4.26,0,5,1,0,benign
31101,1,0,304,15,7822,0,0,0,0,0,0,1.93,0,15,0,0,benign
0,0,1,200,15,3080,0,0,0,0,0,1,2.45,0,18,0,0,benign
31100,3,0,301,15,448,0,0,0,0,0,0,0.29,0,6,1,0,benign
31120,10,0,200,53,5956,0,0,1,1,0,1,4.29,1,13,0,1,file_inclusion
31101,7,0,200,22,7915,0,0,0,0,0,1,2.19,1,19,1,0,benign
0,0,1,301,15,7892,0,0,0,0,0,0,0.61,0,0,1,0,benign
31101,11,0,302,28,4415,0,0,0,0,0,1,8.74,1,9,0,1,xss
100121,12,1,302,49,11343,0,1,0,0,0,1,8.54,1,16,0,1,xss
100120,12,0,302,49,12975,0,1,0,0,0,1,0.82,1,21,1,1,xss
31101,10,0,200,81,2084,0,1,0,0,1,1,6.09,1,0,1,1,xss
31108,13,1,200,51,1320,0,0,1,0,1,1,2.06,0,6,1,1,command_injection
0,0,1,200,22,3286,0,0,0,0,0,0,3.47,0,0,1,0,benign
31101,10,0,302,49,7084,0,1,0,0,0,1,7.6,0,17,0,1,xss
31103,13,0,500,59,11620,1,0,0,0,1,1,1.97,0,2,1,1,sql_injection
100110,11,0,200,28,8586,0,0,0,0,0,1,265.45,315,2,1,1,brute_force
0,3,1,200,15,6631,0,0,0,0,0,0,2.44,1,23,1,0,benign
5712,10,0,200,28,3445,0,0,0,0,0,1,147.1,463,11,0,1,brute_force
0,4,0,200,6,2887,0,0,0,0,0,0,2.27,0,17,0,0,benign
0,4,1,301,6,3167,0,0,0,0,0,0,3.92,0,22,1,0,benign
0,8,0,304,15,1143,0,0,0,0,0,1,3.99,1,23,1,0,benign
31103,11,0,200,59,7162,1,0,0,0,1,1,5.0,0,11,0,1,sql_injection
31108,11,1,200,62,1403,0,0,1,0,1,1,5.43,0,17,0,1,command_injection
100130,14,1,200,51,8171,0,0,1,0,1,0,6.09,0,10,0,1,command_injection
31108,12,1,200,62,4053,0,0,1,0,1,1,1.56,0,8,0,1,command_injection
31101,4,0,200,22,4176,0,0,0,0,0,1,3.17,1,7,1,0,benign
31100,4,0,301,15,1947,0,0,0,0,0,0,2.68,1,2,1,0,benign
31100,0,1,301,69,1734,0,0,0,0,0,1,4.19,0,4,1,0,benign
31101,4,0,301,22,6247,0,0,0,0,0,0,4.44,0,13,0,0,benign
0,2,1,200,17,7013,0,0,0,0,0,1,3.25,1,4,1,0,benign
0,2,1,200,15,4992,0,0,0,0,0,0,1.25,0,18,0,0,benign
0,1,1,304,22,4854,0,0,0,0,0,0,3.57,0,0,1,0,benign
100121,12,1,200,28,2563,0,0,0,0,0,1,1.53,1,11,0,1,xss
31100,4,1,304,57,5251,0,0,0,0,0,0,4.8,0,9,0,0,benign
100100,10,0,200,57,13658,1,0,0,0,0,1,3.81,0,10,0,1,sql_injection
100100,11,0,200,57,1372,1,0,0,0,0,1,1.33,0,5,1,1,sql_injection
31100,10,0,304,15,3031,0,0,0,0,0,0,2.79,0,10,0,0,benign
31100,1,0,304,25,5970,0,0,0,0,0,0,2.53,0,21,1,0,benign
100100,13,0,200,59,13673,1,0,0,0,1,1,3.21,0,7,1,1,sql_injection
31100,4,0,301,15,5366,0,0,0,0,0,0,3.35,0,0,1,0,benign
0,1,1,200,23,5776,0,0,0,0,0,0,3.63,1,10,0,0,benign
31101,2,1,304,22,1207,0,0,0,0,0,0,2.12,0,10,0,0,benign
31100,2,0,200,23,445,0,0,0,0,0,0,0.49,0,12,0,0,benign
31108,11,1,200,62,14525,0,0,1,0,1,1,2.88,0,5,1,1,command_injection
100120,8,0,302,49,7212,0,1,0,0,0,0,4.99,1,6,1,1,xss
31101,1,0,200,22,6764,0,0,0,0,0,1,4.56,0,19,1,0,benign
31100,1,0,301,23,1670,0,0,0,0,0,1,3.1,0,18,0,0,benign
31101,0,0,200,15,6564,0,0,0,0,0,0,2.8,0,15,0,0,benign
31100,0,0,200,22,5634,0,0,0,0,0,0,0.94,0,8,0,0,benign
31101,2,1,304,22,3968,0,0,0,0,0,0,2.78,0,9,0,0,benign
100111,13,0,200,28,5085,0,0,0,0,0,1,98.99,453,14,0,1,brute_force
0,3,1,200,15,5511,0,0,0,0,0,1,3.4,0,0,1,0,benign
31100,2,1,200,6,6159,0,0,0,0,0,0,0.97,0,2,1,0,benign
31101,4,0,200,23,7532,0,0,0,0,0,0,3.23,0,13,0,0,benign
31120,13,0,500,53,11847,0,0,1,1,0,0,6.59,1,13,0,1,file_inclusion
0,4,1,304,15,5540,0,0,0,0,0,0,2.78,0,19,1,0,benign
31101,11,1,302,81,10402,0,1,0,0,1,0,3.34,0,23,1,1,xss
31100,3,0,304,6,1074,0,0,0,0,0,0,2.0,0,0,1,0,benign
100130,14,1,200,62,11761,0,0,1,0,1,1,0.89,1,1,1,1,command_injection
31101,3,0,200,22,2118,0,0,0,0,0,0,1.92,1,2,1,0,benign
31100,1,1,200,15,1308,0,0,0,0,0,0,4.54,0,17,0,0,benign
31100,0,1,200,15,7247,0,0,0,0,0,0,2.94,0,8,0,0,benign
0,3,0,200,22,419,0,0,0,0,0,0,3.05,0,9,0,0,benign
0,7,0,301,15,3384,0,0,0,0,0,0,3.98,0,6,1,0,benign
31101,4,1,301,6,3325,0,0,0,0,0,0,2.77,0,20,1,0,benign
100130,11,1,200,51,1804,0,0,1,0,1,0,1.31,1,3,1,1,command_injection
31100,0,0,200,22,7359,0,0,0,0,0,0,1.58,0,5,1,0,benign
31101,2,0,200,47,2606,0,0,0,0,0,0,3.12,0,22,1,0,benign
100130,12,1,200,62,652,0,0,1,0,1,1,6.89,1,3,1,1,command_injection
100121,12,0,302,49,515,0,1,0,0,0,1,9.38,1,23,1,1,xss
31101,10,1,302,81,765,0,1,0,0,1,1,5.07,0,7,1,1,xss
31101,3,0,304,15,4879,0,0,0,0,0,0,4.02,0,19,1,0,benign
31100,4,1,200,15,7122,0,0,0,0,0,1,2.14,1,21,1,0,benign
31103,12,0,200,53,9313,1,0,0,0,1,1,8.3,0,20,1,1,sql_injection
31101,0,0,304,22,5390,0,0,0,0,0,0,4.05,0,13,0,0,benign
31120,10,0,200,64,790,0,0,0,0,0,1,7.47,0,20,1,1,file_inclusion
0,4,0,200,15,7979,0,0,0,0,0,0,1.99,0,1,1,0,benign
0,0,1,200,15,5836,0,0,0,0,0,1,3.18,1,11,0,0,benign
31100,2,0,304,60,4920,0,0,0,0,0,0,1.29,1,1,1,0,benign
0,0,1,200,25,4142,0,0,0,0,0,0,4.55,0,8,0,0,benign
31101,3,0,301,25,7492,0,0,0,0,0,0,2.0,1,10,0,0,benign
31101,4,1,200,74,1172,0,0,0,0,0,0,3.75,0,18,0,0,benign
31108,12,1,200,62,10497,0,0,1,0,1,1,8.71,0,1,1,1,command_injection
0,3,0,200,15,4236,0,0,0,0,0,0,2.39,0,15,0,0,benign
31100,4,0,304,22,2288,0,0,0,0,0,0,2.52,0,1,1,0,benign
31100,1,1,200,22,4801,0,0,0,0,0,0,3.18,0,13,0,0,benign
31108,12,1,200,62,10720,0,0,1,0,1,1,9.38,1,19,1,1,command_injection
31101,0,1,200,23,6747,0,0,0,0,0,0,0.67,0,19,1,0,benign
5712,11,0,200,28,10874,0,0,0,0,0,0,70.0,370,0,1,1,brute_force
31101,9,1,200,81,3855,0,1,0,0,1,1,3.3,1,13,0,1,xss
31101,0,0,200,15,5526,0,0,0,0,0,0,0.66,0,10,0,0,benign
31100,0,0,304,6,2299,0,0,0,0,0,0,2.16,1,19,1,0,benign
31100,3,1,200,25,5605,0,0,0,0,0,0,0.69,1,10,0,0,benign
100130,13,1,200,62,6638,0,0,1,0,1,1,9.3,0,18,0,1,command_injection
100130,13,1,200,51,9616,0,0,1,0,1,1,5.56,0,9,0,1,command_injection
31100,1,0,200,23,5312,0,0,0,0,0,0,0.39,0,20,1,0,benign
31101,2,1,304,25,5842,0,0,0,0,0,0,4.83,1,3,1,0,benign
31103,10,0,200,57,14483,1,0,0,0,0,1,1.32,1,15,0,1,sql_injection
31100,1,1,200,15,5866,0,0,0,0,0,1,4.55,0,16,0,0,benign
31100,4,1,301,15,6360,0,0,0,0,0,0,1.66,0,21,1,0,benign
31101,0,0,200,23,6725,0,0,0,0,0,0,2.17,0,11,0,0,benign
0,0,1,200,15,206,0,0,0,0,0,0,1.03,0,13,0,0,benign
0,3,1,200,23,4581,0,0,0,0,0,0,4.3,1,21,1,0,benign
31100,1,0,200,88,7763,0,0,0,0,0,0,4.99,0,2,1,0,benign
100100,14,0,200,59,2280,1,0,0,0,1,1,8.38,1,10,0,1,sql_injection
100110,11,0,200,28,5399,0,0,0,0,0,1,274.48,319,22,1,1,brute_force
31101,0,1,200,25,6892,0,0,0,0,0,1,3.45,0,23,1,0,benign
100110,12,0,200,28,2563,0,0,0,0,0,1,87.52,86,8,0,1,brute_force
31108,14,1,200,51,12467,0,0,1,0,1,1,8.26,0,0,1,1,command_injection
100100,10,0,200,57,6821,1,0,0,0,0,1,3.57,0,8,0,1,sql_injection
31100,3,1,304,22,2287,0,0,0,0,0,0,2.95,0,2,1,0,benign
5712,14,0,200,28,10766,0,0,0,0,0,1,294.44,423,22,1,1,brute_force
0,2,1,200,15,7683,0,0,0,0,0,0,3.37,0,17,0,0,benign
31120,10,0,200,53,7815,0,0,1,1,0,1,8.21,0,7,1,1,file_inclusion
100130,11,1,200,62,10659,0,0,1,0,1,0,3.78,1,21,1,1,command_injection
100101,14,0,200,57,8535,1,0,0,0,0,1,0.98,0,16,0,1,sql_injection
31100,3,0,200,15,5452,0,0,0,0,0,0,4.1,0,23,1,0,benign
31101,8,0,302,81,9958,0,1,0,0,1,1,5.97,0,15,0,1,xss
